Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Anomaly_Score,Is_Anomaly
2025-09-30 00:00:00-04:00,24.6517985958394,24.661719063627046,24.502995363296257,24.64187812805176,194600,0.0,0.0,0.0,0.005989028157084214,False
2025-10-01 00:00:00-04:00,24.929562999983595,25.07836811794516,24.929562999983595,24.999006271362305,77200,0.0,0.0,0.0,0.0017851972046511687,False
2025-10-02 00:00:00-04:00,24.999007468346942,25.137890233482903,24.860122811075215,25.01884651184082,347800,0.0,0.0,0.0,0.01735427048988869,False
2025-10-03 00:00:00-04:00,25.336296234960187,25.39581715072223,25.306534831011263,25.385896682739254,45100,0.0,0.0,0.0,0.0037722258202894593,False
2025-10-06 00:00:00-04:00,25.018846900324483,25.05852877219993,24.850202729125417,24.899805068969727,71100,0.0,0.0,0.0,0.0014845843639625922,False
2025-10-07 00:00:00-04:00,25.256930992210076,25.33629473136397,25.157730102539062,25.157730102539062,57800,0.0,0.0,0.0,0.0023831310222288127,False
2025-10-08 00:00:00-04:00,25.375975328062083,25.594219939654145,25.375975328062083,25.46525764465332,60100,0.0,0.0,0.0,0.002936882580704613,False
2025-10-09 00:00:00-04:00,25.068447650605343,25.1974099417516,24.98908580402249,24.999006271362305,93700,0.0,0.0,0.0,0.0010182707240027299,False
2025-10-10 00:00:00-04:00,25.088288657563787,25.15773003700688,24.67163848876953,24.67163848876953,67100,0.0,0.0,0.0,0.0010819819911183372,False
2025-10-13 00:00:00-04:00,24.98908611592625,25.098207473754883,24.979165648462608,25.098207473754883,54600,0.0,0.0,0.0,0.0026465058559559723,False
2025-10-14 00:00:00-04:00,25.09820796928417,25.2767726028838,25.05852799078189,25.247013092041016,35800,0.0,0.0,0.0,0.0034723184713286457,False
2025-10-15 00:00:00-04:00,25.23709297180176,25.31645482203458,25.137890185976797,25.23709297180176,70800,0.0,0.0,0.0,0.0017693477632342747,False
2025-10-16 00:00:00-04:00,25.227173199392773,25.316455519882734,25.18749132711465,25.21725273132324,25900,0.0,0.0,0.0,0.004493160455919164,False
2025-10-17 00:00:00-04:00,25.15773025859217,25.20733070373535,25.07836841108168,25.20733070373535,27600,0.0,0.0,0.0,0.004138054814911575,False
2025-10-20 00:00:00-04:00,25.20733159212877,25.20733159212877,25.098208338405072,25.12796974182129,47800,0.0,0.0,0.0,0.002987396157045577,False
2025-10-21 00:00:00-04:00,25.09820840157883,25.09820840157883,24.87996378571785,24.909725189208984,81500,0.0,0.0,0.0,0.0011596682261679546,False
2025-10-22 00:00:00-04:00,24.73116114418219,24.73116114418219,24.62203788757324,24.62203788757324,49500,0.0,0.0,0.0,0.002999628283902366,False
2025-10-23 00:00:00-04:00,24.74108139122964,24.86012322270704,24.681558583355145,24.790681838989254,64500,0.0,0.0,0.0,0.0022542156780201972,False
2025-10-24 00:00:00-04:00,24.61211589506784,24.622036362521083,24.50299453735352,24.50299453735352,55000,0.0,0.0,0.0,0.0031492153145525155,False
2025-10-27 00:00:00-04:00,24.20538711547852,24.235148518975965,24.145866200619388,24.20538711547852,60600,0.0,0.0,0.0,0.005446739874946034,False
2025-10-28 00:00:00-04:00,24.165707651567857,24.33435182404452,24.165707651567857,24.24506950378418,89300,0.0,0.0,0.0,0.005362689577885998,False
2025-10-29 00:00:00-04:00,24.552595485967228,24.6418778027416,24.41371272304519,24.542675018310547,77600,0.0,0.0,0.0,0.0025042968540021993,False
2025-10-30 00:00:00-04:00,24.314510369500063,24.314510369500063,24.165707136284357,24.20538711547852,41400,0.0,0.0,0.0,0.00446689972305345,False
2025-10-31 00:00:00-04:00,24.27482897433519,24.38395223049725,24.27482897433519,24.354190826416016,55000,0.0,0.0,0.0,0.0047664717761690826,False
2025-11-03 00:00:00-05:00,24.036742142669578,24.036742142669578,23.937539359798432,23.957380294799805,133200,0.0,0.0,0.0,0.009529544334401046,False
2025-11-04 00:00:00-05:00,24.08634407856995,24.20538590232192,24.0665031438994,24.185544967651367,136900,0.0,0.0,0.0,0.00821491542826465,False
2025-11-05 00:00:00-05:00,23.91770083352159,24.046663129544488,23.878018962661777,23.99706268310547,67200,0.0,0.0,0.0,0.007874347878963937,False
2025-11-06 00:00:00-05:00,24.03674355391741,24.03674355391741,23.887940316942,23.917701721191406,82200,0.0,0.0,0.0,0.007503680269137053,False
2025-11-07 00:00:00-05:00,23.63001357063342,23.63001357063342,23.48121033524839,23.60025405883789,98200,0.0,0.0,0.0,0.019142245299108834,False
2025-11-10 00:00:00-05:00,23.481209666252536,23.570491983366995,23.44152779547467,23.510971069335938,89300,0.0,0.0,0.0,0.022910043545357126,False
2025-11-11 00:00:00-05:00,23.25304517153342,23.31256608706407,23.163762852169544,23.223283767700195,163500,0.0,0.0,0.0,0.04015066758226918,True
2025-11-12 00:00:00-05:00,23.37208608936761,23.451447937686133,23.31256517616264,23.411767959594727,71800,0.0,0.0,0.0,0.028024851466044137,False
2025-11-13 00:00:00-05:00,23.50105094909668,23.600253735372288,23.41176863066221,23.50105094909668,160700,0.0,0.0,0.0,0.02573030216216794,False
2025-11-14 00:00:00-05:00,23.104240764682405,23.13400027487029,22.98519704752377,23.09432029724121,203900,0.0,0.0,0.0,0.054064319920122915,True
2025-11-17 00:00:00-05:00,23.808578338031225,23.8184988060617,23.679616037906644,23.75897789001465,132300,0.0,0.0,0.0,0.01433512290914284,False
2025-11-18 00:00:00-05:00,23.73913641358329,23.84825966729877,23.68953407456,23.828418731689453,185900,0.0,0.0,0.0,0.018168266662774386,False
2025-11-19 00:00:00-05:00,24.046663631984732,24.096265971595912,23.85817852573384,24.0367431640625,188400,0.0,0.0,0.0,0.012576022114182944,False
2025-11-20 00:00:00-05:00,24.364109960548685,24.403791830484483,24.155785819792843,24.175626754760746,248600,0.0,0.0,0.0,0.01468727617635492,False
2025-11-21 00:00:00-05:00,24.691478512968317,24.889884083952403,24.63195759852739,24.860122680664062,432200,0.0,0.0,0.0,0.03666504192293827,True
2025-11-24 00:00:00-05:00,24.83036249612456,24.86012200647008,24.721239245829103,24.77083969116211,216400,0.0,0.0,0.0,0.005768150045056176,False
2025-11-25 00:00:00-05:00,24.721240108644416,24.80060195922852,24.6517987259003,24.80060195922852,160000,0.0,0.0,0.0,0.003306204782601574,False
2025-11-26 00:00:00-05:00,24.870042645381908,24.870042645381908,24.731159883783675,24.82044219970703,138300,0.0,0.0,0.0,0.0019733792211816302,False
2025-11-28 00:00:00-05:00,24.81052270895502,25.028767327506955,24.81052270895502,25.00892639160156,171400,0.0,0.0,0.0,0.0027181027230798486,False
2025-12-01 00:00:00-05:00,24.969245371679264,25.07836862247693,24.8601221208816,25.038686752319336,140900,0.0,0.0,0.0,0.001138616933949108,False
2025-12-02 00:00:00-05:00,24.959325466156105,24.98908686944445,24.81052223398592,24.860122680664062,265100,0.0,0.0,0.0,0.008567460111026989,False
2025-12-03 00:00:00-05:00,24.51291380794313,24.51291380794313,24.38395151166449,24.483154296875,128100,0.0,0.0,0.0,0.00412922823710479,False
2025-12-04 00:00:00-05:00,24.32443019708553,24.32443019708553,24.006982803344727,24.006982803344727,431900,0.0,0.0,0.0,0.049155588082396715,True
2025-12-05 00:00:00-05:00,24.40379260097965,24.58235723705712,24.40379260097965,24.53275489807129,81800,0.0,0.0,0.0,0.0035299343426246936,False
2025-12-08 00:00:00-05:00,24.4732335034214,24.4732335034214,24.30458933844877,24.38395118713379,77900,0.0,0.0,0.0,0.0033319372160810455,False
2025-12-09 00:00:00-05:00,24.4137132615186,24.473234176635746,24.30459000702402,24.473234176635746,268200,0.0,0.0,0.0,0.015614605740642187,False
2025-12-10 00:00:00-05:00,24.29466934734658,24.60219628051569,24.29466934734658,24.53275489807129,133400,0.0,0.0,0.0,0.004957656439956433,False
2025-12-11 00:00:00-05:00,24.54267478437485,24.82044219970703,24.54267478437485,24.82044219970703,146200,0.0,0.0,0.0,0.0035844041336301814,False
2025-12-12 00:00:00-05:00,24.88988395170715,24.899804419417222,24.701398849487305,24.701398849487305,72400,0.0,0.0,0.0,0.0016876267053482327,False
2025-12-15 00:00:00-05:00,24.879963654877383,24.879963654877383,24.751001358032227,24.751001358032227,109400,0.0,0.0,0.0,0.0017002506825424101,False
2025-12-16 00:00:00-05:00,24.950000762939453,25.190000534057617,24.950000762939453,25.190000534057617,49200,0.199,0.0,0.0,0.002775429714310972,False
2025-12-17 00:00:00-05:00,25.149999618530277,25.21999931335449,25.059999465942383,25.100000381469727,112200,0.0,0.0,0.0,0.000754377937789605,False
2025-12-18 00:00:00-05:00,25.059999465942383,25.06999969482422,24.940000534057617,25.01000022888184,42000,0.0,0.0,0.0,0.002971686242072758,False
2025-12-19 00:00:00-05:00,24.63999938964844,24.690000534057617,24.600000381469727,24.65999984741211,211800,0.0,0.0,0.0,0.007283681508857614,False
2025-12-22 00:00:00-05:00,24.790000915527344,24.959999084472656,24.790000915527344,24.959999084472656,99300,0.0,0.0,0.0,0.0017814592784418022,False
2025-12-23 00:00:00-05:00,24.86000061035156,24.959999084472656,24.799999237060547,24.93000030517578,43000,0.0,0.0,0.0,0.002877323304198991,False
2025-12-24 00:00:00-05:00,24.96999931335449,24.96999931335449,24.82999992370605,24.940000534057617,52700,0.0,0.0,0.0,0.002424509956979299,False
2025-12-26 00:00:00-05:00,24.979999542236328,25.07999992370605,24.959999084472656,25.07999992370605,112000,0.0,0.0,0.0,0.0012575984836980356,False
2025-12-29 00:00:00-05:00,25.06999969482422,25.11000061035156,24.96999931335449,25.09000015258789,135500,0.0,0.0,0.0,0.0009569346151910114,False
2025-12-30 00:00:00-05:00,25.030000686645508,25.059999465942383,24.96999931335449,25.059999465942383,41400,0.0,0.0,0.0,0.003277958968894609,False
2025-12-31 00:00:00-05:00,25.059999465942383,25.06999969482422,24.920000076293945,24.920000076293945,174400,0.0,0.0,0.0,0.001996760546061091,False
2026-01-02 00:00:00-05:00,25.25,25.31999969482422,25.209999084472656,25.299999237060547,84200,0.0,0.0,0.0,0.001556505074868046,False
2026-01-05 00:00:00-05:00,25.40999984741211,25.540000915527344,25.3700008392334,25.459999084472656,152100,0.0,0.0,0.0,0.00016465766561224777,False
2026-01-06 00:00:00-05:00,25.690000534057617,25.979999542236328,25.59000015258789,25.979999542236328,160200,0.0,0.0,0.0,0.0008182195229332279,False
2026-01-07 00:00:00-05:00,25.799999237060547,25.940000534057617,25.770000457763672,25.920000076293945,153500,0.0,0.0,0.0,0.000437219981315155,False
2026-01-08 00:00:00-05:00,25.989999771118164,26.1200008392334,25.989999771118164,26.07999992370605,97300,0.0,0.0,0.0,0.0037413298359464135,False
2026-01-09 00:00:00-05:00,26.07999992370605,26.190000534057617,26.07999992370605,26.1299991607666,270600,0.0,0.0,0.0,0.0015349823681889494,False
2026-01-12 00:00:00-05:00,26.270000457763672,26.420000076293945,26.26000022888184,26.40999984741211,208600,0.0,0.0,0.0,0.0009810155211123178,False
2026-01-13 00:00:00-05:00,26.34000015258789,26.34000015258789,26.149999618530277,26.239999771118164,150700,0.0,0.0,0.0,0.0026805869181703635,False
2026-01-14 00:00:00-05:00,26.13999938964844,26.13999938964844,26.01000022888184,26.040000915527344,146800,0.0,0.0,0.0,0.0016929924621772185,False
2026-01-15 00:00:00-05:00,26.34000015258789,26.540000915527344,26.32999992370605,26.3799991607666,117800,0.0,0.0,0.0,0.005297552758404893,False
2026-01-16 00:00:00-05:00,26.43000030517578,26.43000030517578,26.309999465942383,26.420000076293945,107900,0.0,0.0,0.0,0.006025758607170665,False
2026-01-20 00:00:00-05:00,26.11000061035156,26.149999618530277,26.0,26.0,266300,0.0,0.0,0.0,0.0017634015922551247,False
2026-01-21 00:00:00-05:00,26.100000381469727,26.270000457763672,26.040000915527344,26.270000457763672,145600,0.0,0.0,0.0,0.0019981230167634397,False
2026-01-22 00:00:00-05:00,26.459999084472656,26.520000457763672,26.350000381469727,26.350000381469727,137600,0.0,0.0,0.0,0.004464327072877932,False
2026-01-23 00:00:00-05:00,26.229999542236328,26.239999771118164,26.11000061035156,26.209999084472656,159000,0.0,0.0,0.0,0.0016897645687305135,False
2026-01-26 00:00:00-05:00,26.040000915527344,26.059999465942383,25.920000076293945,26.030000686645508,175600,0.0,0.0,0.0,0.0005093750073694293,False
2026-01-27 00:00:00-05:00,26.11000061035156,26.229999542236328,26.020000457763672,26.229999542236328,273500,0.0,0.0,0.0,0.001821530925890549,False
2026-01-28 00:00:00-05:00,26.299999237060547,26.3799991607666,26.15999984741211,26.32999992370605,214800,0.0,0.0,0.0,0.0010835097650566572,False
2026-01-29 00:00:00-05:00,25.799999237060547,25.799999237060547,25.540000915527344,25.649999618530277,239000,0.0,0.0,0.0,0.001534892995405459,False
2026-01-30 00:00:00-05:00,25.940000534057617,26.07999992370605,25.940000534057617,25.96999931335449,136700,0.0,0.0,0.0,0.0014183598680726263,False
2026-02-02 00:00:00-05:00,26.040000915527344,26.299999237060547,26.040000915527344,26.239999771118164,188800,0.0,0.0,0.0,0.0008874775796996259,False
2026-02-03 00:00:00-05:00,26.489999771118164,26.489999771118164,26.290000915527344,26.450000762939453,122100,0.0,0.0,0.0,0.005505547312696377,False
2026-02-04 00:00:00-05:00,26.46999931335449,26.46999931335449,26.239999771118164,26.32999992370605,159600,0.0,0.0,0.0,0.0032603848687200983,False
2026-02-05 00:00:00-05:00,26.3700008392334,26.489999771118164,26.36000061035156,26.450000762939453,74300,0.0,0.0,0.0,0.008952429746742574,False
2026-02-06 00:00:00-05:00,26.5,26.799999237060547,26.5,26.729999542236328,64400,0.0,0.0,0.0,0.01290495312523553,False
2026-02-09 00:00:00-05:00,26.549999237060547,26.549999237060547,26.399999618530277,26.420000076293945,174200,0.0,0.0,0.0,0.0031601361244082693,False
2026-02-10 00:00:00-05:00,26.84000015258789,26.979999542236328,26.84000015258789,26.93000030517578,71000,0.0,0.0,0.0,0.015646703087557286,False
2026-02-11 00:00:00-05:00,27.13999938964844,27.270000457763672,27.13999938964844,27.25,175500,0.0,0.0,0.0,0.00934763665686362,False
2026-02-12 00:00:00-05:00,27.239999771118164,27.280000686645508,26.940000534057617,26.940000534057617,220900,0.0,0.0,0.0,0.008622607411130443,False
2026-02-13 00:00:00-05:00,27.0,27.06999969482422,26.88999938964844,26.96999931335449,134900,0.0,0.0,0.0,0.010577387247629027,False
2026-02-17 00:00:00-05:00,26.57999992370605,26.76000022888184,26.559999465942383,26.68000030517578,76400,0.0,0.0,0.0,0.011563394235923128,False
2026-02-18 00:00:00-05:00,26.729999542236328,26.959999084472656,26.729999542236328,26.780000686645508,63200,0.0,0.0,0.0,0.015500961490697107,False
2026-02-19 00:00:00-05:00,26.770000457763672,26.899999618530277,26.700000762939453,26.82999992370605,62700,0.0,0.0,0.0,0.015456372852607475,False
2026-02-20 00:00:00-05:00,26.920000076293945,27.200000762939453,26.920000076293945,27.15999984741211,161900,0.0,0.0,0.0,0.00906024827893059,False
2026-02-23 00:00:00-05:00,27.489999771118164,27.57999992370605,27.440000534057617,27.530000686645508,264700,0.0,0.0,0.0,0.008438888753623957,False
2026-02-24 00:00:00-05:00,27.649999618530277,27.790000915527344,27.559999465942383,27.729999542236328,372900,0.0,0.0,0.0,0.010121425406141808,False
2026-02-25 00:00:00-05:00,28.09000015258789,28.399999618530277,28.06999969482422,28.3700008392334,189600,0.0,0.0,0.0,0.026547786313103984,False
2026-02-26 00:00:00-05:00,28.299999237060547,28.299999237060547,28.01000022888184,28.149999618530277,94400,0.0,0.0,0.0,0.04144020368610102,True
2026-02-27 00:00:00-05:00,27.979999542236328,28.020000457763672,27.790000915527344,27.90999984741211,59400,0.0,0.0,0.0,0.0396773818339365,True
2026-03-02 00:00:00-05:00,27.0,27.049999237060547,26.81999969482422,26.90999984741211,262400,0.0,0.0,0.0,0.00455624161502039,False
2026-03-03 00:00:00-05:00,26.690000534057617,26.729999542236328,26.200000762939453,26.63999938964844,258500,0.0,0.0,0.0,0.004588348193503235,False
2026-03-04 00:00:00-05:00,26.3799991607666,26.46999931335449,26.239999771118164,26.38999938964844,158800,0.0,0.0,0.0,0.0028596547748496446,False
2026-03-05 00:00:00-05:00,26.440000534057617,26.489999771118164,25.88999938964844,26.1299991607666,198800,0.0,0.0,0.0,0.0036512818964946057,False
2026-03-06 00:00:00-05:00,25.700000762939453,25.780000686645508,25.21999931335449,25.31999969482422,805100,0.0,0.0,0.0,0.13381488680561038,True
2026-03-09 00:00:00-04:00,24.65999984741211,25.280000686645508,24.5,25.280000686645508,417800,0.0,0.0,0.0,0.03590542056585198,False
2026-03-10 00:00:00-04:00,25.270000457763672,25.700000762939453,25.270000457763672,25.540000915527344,482300,0.0,0.0,0.0,0.03567140920768248,False
2026-03-11 00:00:00-04:00,25.459999084472656,25.530000686645508,25.290000915527344,25.3799991607666,119700,0.0,0.0,0.0,0.00037391193542746676,False
2026-03-12 00:00:00-04:00,25.09000015258789,25.200000762939453,24.82999992370605,25.06999969482422,314900,0.0,0.0,0.0,0.012400148792408396,False
2026-03-13 00:00:00-04:00,25.059999465942383,25.100000381469727,24.8799991607666,24.96999931335449,148400,0.0,0.0,0.0,0.0010236930333277002,False
2026-03-16 00:00:00-04:00,24.690000534057617,24.799999237060547,24.5,24.670000076293945,403700,0.0,0.0,0.0,0.03245343559267127,False
2026-03-17 00:00:00-04:00,24.790000915527344,24.96999931335449,24.780000686645508,24.8799991607666,89400,0.0,0.0,0.0,0.001725153640296647,False
2026-03-18 00:00:00-04:00,24.739999771118164,24.850000381469727,24.479999542236328,24.61000061035156,104600,0.0,0.0,0.0,0.0013353865887503025,False
2026-03-19 00:00:00-04:00,24.520000457763672,24.81999969482422,24.46999931335449,24.690000534057617,132600,0.0,0.0,0.0,0.003070433350605521,False
2026-03-20 00:00:00-04:00,24.6200008392334,24.690000534057617,24.229999542236328,24.229999542236328,167100,0.0,0.0,0.0,0.004739488687535201,False
2026-03-23 00:00:00-04:00,24.799999237060547,25.09000015258789,24.59000015258789,24.989999771118164,342700,0.0,0.0,0.0,0.019478224333002104,False
2026-03-24 00:00:00-04:00,24.5,24.600000381469727,24.32999992370605,24.440000534057617,91200,0.0,0.0,0.0,0.0026519700703326095,False
2026-03-25 00:00:00-04:00,25.1299991607666,25.1299991607666,24.8799991607666,25.0,97100,0.0,0.0,0.0,0.0007063705764828399,False
2026-03-26 00:00:00-04:00,24.75,24.799999237060547,24.46999931335449,24.559999465942383,155800,0.0,0.0,0.0,0.0028527534667930118,False
2026-03-27 00:00:00-04:00,24.399999618530277,24.57999992370605,24.280000686645508,24.34000015258789,77200,0.0,0.0,0.0,0.0029412524402489047,False
2026-03-30 00:00:00-04:00,24.209999084472656,24.21999931335449,23.989999771118164,24.07999992370605,110500,0.0,0.0,0.0,0.00573958892217649,False
